"Pop_Code","Plant_ID","Year","yday","Site","Latitude","Longitude","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns"
288,"3_Timmins_E6_2_9",2008,209,"3_Timmins",48.468117,-81.351663,110,61,854.045359801414,483.090441914011,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
289,"3_Timmins_S4_2_10",2008,264,"3_Timmins",48.468117,-81.351663,110,116,854.045359801414,862.93935947392,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
290,"3_Timmins_E11_2_11",2008,212,"3_Timmins",48.468117,-81.351663,110,64,854.045359801414,510.588134095745,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
291,"3_Timmins_S9_2_12",2008,246,"3_Timmins",48.468117,-81.351663,110,98,854.045359801414,809.370284238697,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
292,"3_Timmins_C20_2_13",2008,207,"3_Timmins",48.468117,-81.351663,110,59,854.045359801414,463.574287186143,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
293,"3_Timmins_J26_2_14",2008,248,"3_Timmins",48.468117,-81.351663,110,100,854.045359801414,819.20213213078,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
294,"3_Timmins_S13_2_15",2008,248,"3_Timmins",48.468117,-81.351663,110,100,854.045359801414,819.20213213078,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
295,"3_Timmins_C19_2_16",2008,214,"3_Timmins",48.468117,-81.351663,110,66,854.045359801414,531.063981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
296,"3_Timmins_T11_2_17",2008,216,"3_Timmins",48.468117,-81.351663,110,68,854.045359801414,549.766751042255,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
297,"3_Timmins_E18_2_18",2008,207,"3_Timmins",48.468117,-81.351663,110,59,854.045359801414,463.574287186143,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
298,"3_Timmins_J26_2_19",2008,205,"3_Timmins",48.468117,-81.351663,110,57,854.045359801414,442.715979040382,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
299,"3_Timmins_T24_2_20",2008,223,"3_Timmins",48.468117,-81.351663,110,75,854.045359801414,611.719520424175,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
300,"3_Timmins_A6_2_21",2008,230,"3_Timmins",48.468117,-81.351663,110,82,854.045359801414,670.777056568063,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
301,"3_Timmins_C14_2_25",2008,209,"3_Timmins",48.468117,-81.351663,110,61,854.045359801414,483.090441914011,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
302,"3_Timmins_J21_3_1",2008,253,"3_Timmins",48.468117,-81.351663,110,105,854.045359801414,835.464745474856,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
303,"3_Timmins_A12_3_2",2008,216,"3_Timmins",48.468117,-81.351663,110,68,854.045359801414,549.766751042255,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
304,"3_Timmins_E13_3_3",2008,209,"3_Timmins",48.468117,-81.351663,110,61,854.045359801414,483.090441914011,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
305,"3_Timmins_A22_3_4",2008,228,"3_Timmins",48.468117,-81.351663,110,80,854.045359801414,652.045519114199,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
306,"3_Timmins_A2_3_5",2008,223,"3_Timmins",48.468117,-81.351663,110,75,854.045359801414,611.719520424175,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
307,"3_Timmins_A13_3_6",2008,207,"3_Timmins",48.468117,-81.351663,110,59,854.045359801414,463.574287186143,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
308,"3_Timmins_T6_3_7",2008,233,"3_Timmins",48.468117,-81.351663,110,85,854.045359801414,687.652593694434,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
309,"3_Timmins_J24_3_9",2008,223,"3_Timmins",48.468117,-81.351663,110,75,854.045359801414,611.719520424175,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
310,"3_Timmins_T15_3_10",2008,219,"3_Timmins",48.468117,-81.351663,110,71,854.045359801414,584.563981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
311,"3_Timmins_C28_3_11",2008,228,"3_Timmins",48.468117,-81.351663,110,80,854.045359801414,652.045519114199,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
312,"3_Timmins_S20_3_13",2008,216,"3_Timmins",48.468117,-81.351663,110,68,854.045359801414,549.766751042255,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
313,"3_Timmins_C22_3_14",2008,202,"3_Timmins",48.468117,-81.351663,110,54,854.045359801414,411.92382562249,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
314,"3_Timmins_S12_3_15",2008,250,"3_Timmins",48.468117,-81.351663,110,102,854.045359801414,826.865668602163,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
315,"3_Timmins_T6_3_16",2008,219,"3_Timmins",48.468117,-81.351663,110,71,854.045359801414,584.563981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
316,"3_Timmins_E15_3_17",2008,214,"3_Timmins",48.468117,-81.351663,110,66,854.045359801414,531.063981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
317,"3_Timmins_S6_3_18",2008,221,"3_Timmins",48.468117,-81.351663,110,73,854.045359801414,600.513981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
318,"3_Timmins_J21_3_19",2008,233,"3_Timmins",48.468117,-81.351663,110,85,854.045359801414,687.652593694434,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
319,"3_Timmins_J11_3_20",2008,214,"3_Timmins",48.468117,-81.351663,110,66,854.045359801414,531.063981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
320,"3_Timmins_E16_3_21",2008,223,"3_Timmins",48.468117,-81.351663,110,75,854.045359801414,611.719520424175,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
321,"3_Timmins_C11_3_22",2008,209,"3_Timmins",48.468117,-81.351663,110,61,854.045359801414,483.090441914011,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
322,"3_Timmins_E17_4_1",2008,212,"3_Timmins",48.468117,-81.351663,110,64,854.045359801414,510.588134095745,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
323,"3_Timmins_C20_4_2",2008,212,"3_Timmins",48.468117,-81.351663,110,64,854.045359801414,510.588134095745,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
324,"3_Timmins_J24_4_3",2008,250,"3_Timmins",48.468117,-81.351663,110,102,854.045359801414,826.865668602163,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
325,"3_Timmins_C2_4_4",2008,212,"3_Timmins",48.468117,-81.351663,110,64,854.045359801414,510.588134095745,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
326,"3_Timmins_E18_4_5",2008,223,"3_Timmins",48.468117,-81.351663,110,75,854.045359801414,611.719520424175,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
327,"3_Timmins_C13_4_6",2008,205,"3_Timmins",48.468117,-81.351663,110,57,854.045359801414,442.715979040382,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
328,"3_Timmins_C17_4_8",2008,226,"3_Timmins",48.468117,-81.351663,110,78,854.045359801414,635.599673187079,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
329,"3_Timmins_A7_4_9",2008,214,"3_Timmins",48.468117,-81.351663,110,66,854.045359801414,531.063981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
330,"3_Timmins_C1_4_11",2008,214,"3_Timmins",48.468117,-81.351663,110,66,854.045359801414,531.063981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
331,"3_Timmins_C2_4_12",2008,219,"3_Timmins",48.468117,-81.351663,110,71,854.045359801414,584.563981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
332,"3_Timmins_J18_4_13",2008,228,"3_Timmins",48.468117,-81.351663,110,80,854.045359801414,652.045519114199,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
333,"3_Timmins_E30_4_14",2008,209,"3_Timmins",48.468117,-81.351663,110,61,854.045359801414,483.090441914011,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
334,"3_Timmins_J17_4_15",2008,233,"3_Timmins",48.468117,-81.351663,110,85,854.045359801414,687.652593694434,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
335,"3_Timmins_E3_4_16",2008,202,"3_Timmins",48.468117,-81.351663,110,54,854.045359801414,411.92382562249,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
336,"3_Timmins_J1_4_17",2008,235,"3_Timmins",48.468117,-81.351663,110,87,854.045359801414,710.752593694434,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
337,"3_Timmins_E2_4_18",2008,219,"3_Timmins",48.468117,-81.351663,110,71,854.045359801414,584.563981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
338,"3_Timmins_S15_4_19",2008,235,"3_Timmins",48.468117,-81.351663,110,87,854.045359801414,710.752593694434,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
339,"3_Timmins_J25_4_20",2008,230,"3_Timmins",48.468117,-81.351663,110,82,854.045359801414,670.777056568063,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
340,"3_Timmins_S13_4_21",2008,240,"3_Timmins",48.468117,-81.351663,110,92,854.045359801414,745.049824312513,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
341,"3_Timmins_J9_4_22",2008,226,"3_Timmins",48.468117,-81.351663,110,78,854.045359801414,635.599673187079,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
342,"3_Timmins_T10_5_1",2008,250,"3_Timmins",48.468117,-81.351663,110,102,854.045359801414,826.865668602163,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
343,"3_Timmins_C15_5_4",2008,226,"3_Timmins",48.468117,-81.351663,110,78,854.045359801414,635.599673187079,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
344,"3_Timmins_E25_5_10",2008,216,"3_Timmins",48.468117,-81.351663,110,68,854.045359801414,549.766751042255,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
345,"3_Timmins_J7_5_11",2008,245,"3_Timmins",48.468117,-81.351663,110,97,854.045359801414,795.170284238697,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
346,"3_Timmins_C29_5_12",2008,212,"3_Timmins",48.468117,-81.351663,110,64,854.045359801414,510.588134095745,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
347,"3_Timmins_E24_5_13",2008,219,"3_Timmins",48.468117,-81.351663,110,71,854.045359801414,584.563981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
348,"3_Timmins_A16_5_14",2008,207,"3_Timmins",48.468117,-81.351663,110,59,854.045359801414,463.574287186143,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
349,"3_Timmins_C22_5_17",2008,205,"3_Timmins",48.468117,-81.351663,110,57,854.045359801414,442.715979040382,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
350,"3_Timmins_C15_5_18",2008,207,"3_Timmins",48.468117,-81.351663,110,59,854.045359801414,463.574287186143,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
351,"3_Timmins_J25_5_19",2008,230,"3_Timmins",48.468117,-81.351663,110,82,854.045359801414,670.777056568063,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
352,"3_Timmins_A22_5_20",2008,207,"3_Timmins",48.468117,-81.351663,110,59,854.045359801414,463.574287186143,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
353,"3_Timmins_C30_5_21",2008,205,"3_Timmins",48.468117,-81.351663,110,57,854.045359801414,442.715979040382,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
354,"3_Timmins_J7_5_23",2008,219,"3_Timmins",48.468117,-81.351663,110,71,854.045359801414,584.563981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
355,"3_Timmins_C13_5_24",2008,214,"3_Timmins",48.468117,-81.351663,110,66,854.045359801414,531.063981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
356,"3_Timmins_A7_6_3",2008,228,"3_Timmins",48.468117,-81.351663,110,80,854.045359801414,652.045519114199,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
357,"3_Timmins_S23_6_5",2008,262,"3_Timmins",48.468117,-81.351663,110,114,854.045359801414,855.403667947175,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
358,"3_Timmins_E12_6_8",2008,212,"3_Timmins",48.468117,-81.351663,110,64,854.045359801414,510.588134095745,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
359,"3_Timmins_J25_6_9",2008,233,"3_Timmins",48.468117,-81.351663,110,85,854.045359801414,687.652593694434,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
360,"3_Timmins_J28_6_11",2008,216,"3_Timmins",48.468117,-81.351663,110,68,854.045359801414,549.766751042255,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
361,"3_Timmins_E4_6_13",2008,207,"3_Timmins",48.468117,-81.351663,110,59,854.045359801414,463.574287186143,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
362,"3_Timmins_E12_6_14",2008,212,"3_Timmins",48.468117,-81.351663,110,64,854.045359801414,510.588134095745,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
363,"3_Timmins_C28_6_15",2008,216,"3_Timmins",48.468117,-81.351663,110,68,854.045359801414,549.766751042255,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
364,"3_Timmins_C27_6_16",2008,228,"3_Timmins",48.468117,-81.351663,110,80,854.045359801414,652.045519114199,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
365,"3_Timmins_E2_6_17",2008,245,"3_Timmins",48.468117,-81.351663,110,97,854.045359801414,795.170284238697,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
366,"3_Timmins_C30_6_20",2008,219,"3_Timmins",48.468117,-81.351663,110,71,854.045359801414,584.563981660334,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
367,"3_Timmins_A18_6_21",2008,212,"3_Timmins",48.468117,-81.351663,110,64,854.045359801414,510.588134095745,7.7640487254674,10.159139730908,-0.243457246020089,-0.449604941978248,3
368,"1_BEF_C13_1_1",2009,169,"1_BEF",39.059479,-78.059835,201,63,2087.84093587133,571.757745666726,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
369,"1_BEF_C11_1_2",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
370,"1_BEF_C20_1_4",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
371,"1_BEF_T3_1_5",2009,175,"1_BEF",39.059479,-78.059835,201,69,2087.84093587133,655.365331455859,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
372,"1_BEF_C18_1_6",2009,184,"1_BEF",39.059479,-78.059835,201,78,2087.84093587133,778.765239709223,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
373,"1_BEF_C22_1_7",2009,179,"1_BEF",39.059479,-78.059835,201,73,2087.84093587133,714.767602302052,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
374,"1_BEF_E27_1_8",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
375,"1_BEF_C1_1_9",2009,185,"1_BEF",39.059479,-78.059835,201,79,2087.84093587133,790.26519212057,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
376,"1_BEF_J1_1_10",2009,186,"1_BEF",39.059479,-78.059835,201,80,2087.84093587133,802.438668863608,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
377,"1_BEF_C20_1_11",2009,203,"1_BEF",39.059479,-78.059835,201,97,2087.84093587133,1019.01846396583,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
378,"1_BEF_E6_1_12",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
379,"1_BEF_S12_1_13",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
380,"1_BEF_E3_1_14",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
381,"1_BEF_J26_1_15",2009,186,"1_BEF",39.059479,-78.059835,201,80,2087.84093587133,802.438668863608,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
382,"1_BEF_S10_1_16",2009,191,"1_BEF",39.059479,-78.059835,201,85,2087.84093587133,861.434806664517,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
383,"1_BEF_A18_1_17",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
384,"1_BEF_E13_1_18",2009,178,"1_BEF",39.059479,-78.059835,201,72,2087.84093587133,701.240034038102,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
385,"1_BEF_T11_1_19",2009,186,"1_BEF",39.059479,-78.059835,201,80,2087.84093587133,802.438668863608,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
386,"1_BEF_J21_1_20",2009,185,"1_BEF",39.059479,-78.059835,201,79,2087.84093587133,790.26519212057,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
387,"1_BEF_S6_1_21",2009,185,"1_BEF",39.059479,-78.059835,201,79,2087.84093587133,790.26519212057,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
388,"1_BEF_S19_2_1",2009,175,"1_BEF",39.059479,-78.059835,201,69,2087.84093587133,655.365331455859,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
389,"1_BEF_J11_2_2",2009,171,"1_BEF",39.059479,-78.059835,201,65,2087.84093587133,599.500913500152,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
390,"1_BEF_S15_2_3",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
391,"1_BEF_S9_2_4",2009,177,"1_BEF",39.059479,-78.059835,201,71,2087.84093587133,685.933404044207,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
392,"1_BEF_C19_2_5",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
393,"1_BEF_C19_2_8",2009,192,"1_BEF",39.059479,-78.059835,201,86,2087.84093587133,874.030112647466,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
394,"1_BEF_S23_2_11",2009,196,"1_BEF",39.059479,-78.059835,201,90,2087.84093587133,926.474050419906,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
395,"1_BEF_J7_2_12",2009,193,"1_BEF",39.059479,-78.059835,201,87,2087.84093587133,888.836830114072,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
396,"1_BEF_T1_2_13",2009,185,"1_BEF",39.059479,-78.059835,201,79,2087.84093587133,790.26519212057,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
397,"1_BEF_E11_2_15",2009,179,"1_BEF",39.059479,-78.059835,201,73,2087.84093587133,714.767602302052,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
398,"1_BEF_E15_2_16",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
399,"1_BEF_J1_2_18",2009,197,"1_BEF",39.059479,-78.059835,201,91,2087.84093587133,941.694542585221,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
400,"1_BEF_C30_2_20",2009,178,"1_BEF",39.059479,-78.059835,201,72,2087.84093587133,701.240034038102,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
401,"1_BEF_C28_2_21",2009,176,"1_BEF",39.059479,-78.059835,201,70,2087.84093587133,669.980810254942,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
402,"1_BEF_S19_2_22",2009,199,"1_BEF",39.059479,-78.059835,201,93,2087.84093587133,970.405147096126,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
403,"1_BEF_A20_2_23",2009,176,"1_BEF",39.059479,-78.059835,201,70,2087.84093587133,669.980810254942,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
404,"1_BEF_C18_3_4",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
405,"1_BEF_C1_3_5",2009,203,"1_BEF",39.059479,-78.059835,201,97,2087.84093587133,1019.01846396583,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
406,"1_BEF_J18_3_6",2009,196,"1_BEF",39.059479,-78.059835,201,90,2087.84093587133,926.474050419906,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
407,"1_BEF_J25_3_7",2009,172,"1_BEF",39.059479,-78.059835,201,66,2087.84093587133,615.141251452322,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
408,"1_BEF_E2_3_8",2009,191,"1_BEF",39.059479,-78.059835,201,85,2087.84093587133,861.434806664517,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
409,"1_BEF_T6_3_9",2009,186,"1_BEF",39.059479,-78.059835,201,80,2087.84093587133,802.438668863608,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
410,"1_BEF_C13_3_11",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
411,"1_BEF_S1_3_14",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
412,"1_BEF_J22_3_15",2009,178,"1_BEF",39.059479,-78.059835,201,72,2087.84093587133,701.240034038102,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
413,"1_BEF_J15_3_16",2009,184,"1_BEF",39.059479,-78.059835,201,78,2087.84093587133,778.765239709223,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
414,"1_BEF_J9_3_17",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
415,"1_BEF_C30_3_18",2009,197,"1_BEF",39.059479,-78.059835,201,91,2087.84093587133,941.694542585221,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
416,"1_BEF_S2_3_19",2009,206,"1_BEF",39.059479,-78.059835,201,100,2087.84093587133,1061.78829582745,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
417,"1_BEF_C15_3_21",2009,186,"1_BEF",39.059479,-78.059835,201,80,2087.84093587133,802.438668863608,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
418,"1_BEF_J17_3_22",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
419,"1_BEF_C17_4_2",2009,187,"1_BEF",39.059479,-78.059835,201,81,2087.84093587133,812.557968774931,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
420,"1_BEF_S4_4_4",2009,186,"1_BEF",39.059479,-78.059835,201,80,2087.84093587133,802.438668863608,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
421,"1_BEF_S23_4_5",2009,193,"1_BEF",39.059479,-78.059835,201,87,2087.84093587133,888.836830114072,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
422,"1_BEF_C2_4_7",2009,179,"1_BEF",39.059479,-78.059835,201,73,2087.84093587133,714.767602302052,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
423,"1_BEF_J7_4_10",2009,193,"1_BEF",39.059479,-78.059835,201,87,2087.84093587133,888.836830114072,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
424,"1_BEF_J3_4_13",2009,186,"1_BEF",39.059479,-78.059835,201,80,2087.84093587133,802.438668863608,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
425,"1_BEF_C2_4_14",2009,203,"1_BEF",39.059479,-78.059835,201,97,2087.84093587133,1019.01846396583,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
426,"1_BEF_T14_4_15",2009,193,"1_BEF",39.059479,-78.059835,201,87,2087.84093587133,888.836830114072,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
427,"1_BEF_J28_4_17",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
428,"1_BEF_E23_4_21",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
429,"1_BEF_S10_4_23",2009,183,"1_BEF",39.059479,-78.059835,201,77,2087.84093587133,767.261787190406,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
430,"1_BEF_T11_5_1",2009,185,"1_BEF",39.059479,-78.059835,201,79,2087.84093587133,790.26519212057,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
431,"1_BEF_J10_5_2",2009,193,"1_BEF",39.059479,-78.059835,201,87,2087.84093587133,888.836830114072,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
432,"1_BEF_S1_5_3",2009,192,"1_BEF",39.059479,-78.059835,201,86,2087.84093587133,874.030112647466,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
433,"1_BEF_S12_5_4",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
434,"1_BEF_J22_5_5",2009,183,"1_BEF",39.059479,-78.059835,201,77,2087.84093587133,767.261787190406,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
435,"1_BEF_J26_5_6",2009,178,"1_BEF",39.059479,-78.059835,201,72,2087.84093587133,701.240034038102,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
